paper_id,artifact_type,artifact_path,artifact_sha256,subject_type,artifact_eligible,quality,source_map_version,extraction_contract_version,status
CUMCM-2003-D-004,knowledge_card.md,derived/scale/papers/CUMCM-2003-D-004/knowledge_card.md,FFD45B9013C0B1D306A824289D3AED11587D80AF05666FACE35A031A01601D67,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2003-D-004,metadata.yaml,derived/scale/papers/CUMCM-2003-D-004/metadata.yaml,54ED582F060BDEE8B45D67FC3A055073CB8609A8CA2E27150DDC31E08A4284DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2003-D-004,paper.md,derived/scale/papers/CUMCM-2003-D-004/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2004-B-001,knowledge_card.md,derived/scale/papers/CUMCM-2004-B-001/knowledge_card.md,42F0C3A4223048F6FC66E2C70F53F0A8CD51A5B1B611D48329A07FF169F91D18,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2004-B-001,metadata.yaml,derived/scale/papers/CUMCM-2004-B-001/metadata.yaml,4AE6CDE0A509CAAA0E3F138A1F70841CD4B6FAD992C3317C67C65CB086882C45,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2004-B-001,paper.md,derived/scale/papers/CUMCM-2004-B-001/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-001/knowledge_card.md,FC2C2B917AE8573DCEAC72A45A9E93D2FB43414B47F3AAA3F4155A14B776F5D8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-001,metadata.yaml,derived/scale/papers/CUMCM-2005-A-001/metadata.yaml,E8BCE3A46873E31C0E8B200CF3F5EEBF8CCD12EF9DB261A433047C92C3CC5B26,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-001,paper.md,derived/scale/papers/CUMCM-2005-A-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-002,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-002/knowledge_card.md,2E3931FD9FE1DA71550C6B4EED352BEAEE6F456EF0C3F386A707BBB42F950383,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-002,metadata.yaml,derived/scale/papers/CUMCM-2005-A-002/metadata.yaml,E15452A0057E57B8704F1B835A3D451CF61855AE2995968B82AB6F639AA4323E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-002,paper.md,derived/scale/papers/CUMCM-2005-A-002/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-003/knowledge_card.md,B0D1207AC1496B5202E7189A9F3EC5747FD757FE53F9D3A7DF88A40170686117,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-003,metadata.yaml,derived/scale/papers/CUMCM-2005-A-003/metadata.yaml,1DF269F22A945F798841B061ECBBA7FAFEF3121C27141A04148B85DDCD21A388,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-003,paper.md,derived/scale/papers/CUMCM-2005-A-003/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-004/knowledge_card.md,FB5066BC9312C1DD4C3EE5E8F30EB2631E8C334ABF884C34AB3A2728298E952F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-004,metadata.yaml,derived/scale/papers/CUMCM-2005-A-004/metadata.yaml,54489EA8030335EBCF8A2D190593BBFEAC620D9539183223FA5CEC4A185DFC5F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-004,paper.md,derived/scale/papers/CUMCM-2005-A-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-005,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-005/knowledge_card.md,F44D0A8AAD268C6AFF42E18B4935FF85B4C0C657EAEA83CAECBD1310D4B71785,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-005,metadata.yaml,derived/scale/papers/CUMCM-2005-A-005/metadata.yaml,CF923C4EB3DFA29FE43F5B3955DA790F7A6607EF621129E3C4CB75AA2FA80163,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-005,paper.md,derived/scale/papers/CUMCM-2005-A-005/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-006,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-006/knowledge_card.md,B40C0D429C49B37C2A0C33480A11223190FE6C613F6AB3B0257D0500AA633940,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-006,metadata.yaml,derived/scale/papers/CUMCM-2005-A-006/metadata.yaml,F074C31572AB5FAE54C686C55150D83325EFAB459078F7EF7F7F782803133CA7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-006,paper.md,derived/scale/papers/CUMCM-2005-A-006/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2005-A-007/knowledge_card.md,F9663EFCB60712255BA22994B40D223AC8EA234597E636F0A2DFE802FC53EF03,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-007,metadata.yaml,derived/scale/papers/CUMCM-2005-A-007/metadata.yaml,3B233760D0668216EBA2347E1DE2DCB1D8B0DE5446A651200BEC845D580AC819,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-A-007,paper.md,derived/scale/papers/CUMCM-2005-A-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-002,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-002/knowledge_card.md,3296390FA5D1403BB3AF8E9EFB6980B4B6EA54BDA70DAE3680D68EC997F1FD68,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-002,metadata.yaml,derived/scale/papers/CUMCM-2005-B-002/metadata.yaml,7FBCBD83BCED3F835DF1FA30148A1F02A5709A43ACDE0890764C03CF56638E18,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-002,paper.md,derived/scale/papers/CUMCM-2005-B-002/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-003/knowledge_card.md,A207547572D42EFC36E07F06553C17B88859E71B3B363A040D58714045306992,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-003,metadata.yaml,derived/scale/papers/CUMCM-2005-B-003/metadata.yaml,D3E5F563F899AABE87351D44C3C6F4A9C4E6E1B78A34FC72114FCAC45B8B16DC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-003,paper.md,derived/scale/papers/CUMCM-2005-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-004/knowledge_card.md,F254D8A7A5B4FE1362776FB3126C9B2B117AFC1B475CB9F213E084EFFF320336,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-004,metadata.yaml,derived/scale/papers/CUMCM-2005-B-004/metadata.yaml,70790FDDCD6597B3F4806922F908092A512F1C3E9BF26D29840E720DC48C5A6A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-004,paper.md,derived/scale/papers/CUMCM-2005-B-004/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-005,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-005/knowledge_card.md,B715079133F26D23E4E03912DE9D90A1921E7DB46080D8F73516090048FAF46E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-005,metadata.yaml,derived/scale/papers/CUMCM-2005-B-005/metadata.yaml,5D472FE5F16DCFF2D96D280FAA8510498D552515D26957EFF9CD7B4906D5B9D1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-005,paper.md,derived/scale/papers/CUMCM-2005-B-005/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-006,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-006/knowledge_card.md,1BD0F64159599D8C3DE8F05647159313A02F751D4A48A4C964C83110AC82C6BA,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-006,metadata.yaml,derived/scale/papers/CUMCM-2005-B-006/metadata.yaml,CA0B8125E734B6FD508F1777B534F0640E23D17DD1BB5772BDC823929B58BE27,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-006,paper.md,derived/scale/papers/CUMCM-2005-B-006/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-007,knowledge_card.md,derived/scale/papers/CUMCM-2005-B-007/knowledge_card.md,94EACB3260E8C11A7CB7C160D9656C569167916956F9470B892D9739F0349C9B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-007,metadata.yaml,derived/scale/papers/CUMCM-2005-B-007/metadata.yaml,8DFAFBDD58C80C58381AA6716743CB792AA71360D25198021032BA3D8CC10BFD,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-B-007,paper.md,derived/scale/papers/CUMCM-2005-B-007/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-001,knowledge_card.md,derived/scale/papers/CUMCM-2005-C-001/knowledge_card.md,FC5919196F0F46C240F2ECE50EF0297219780CC54EAE9CA4D651ADF6BC860AAD,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-001,metadata.yaml,derived/scale/papers/CUMCM-2005-C-001/metadata.yaml,0423CDE8E24F00531F4AF4787DB74F27C0E34FFE8601688993E5582D5C7B14D4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-001,paper.md,derived/scale/papers/CUMCM-2005-C-001/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-002,knowledge_card.md,derived/scale/papers/CUMCM-2005-C-002/knowledge_card.md,D20992AE89497F6507119DC49BC77F04CACE9595A3230F3E66034C9889E48082,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-002,metadata.yaml,derived/scale/papers/CUMCM-2005-C-002/metadata.yaml,6251DA58A6DE19F7BE6D6AA8162BD46456075C02C83C94636364BEA3B7A6C81C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-002,paper.md,derived/scale/papers/CUMCM-2005-C-002/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-004,knowledge_card.md,derived/scale/papers/CUMCM-2005-C-004/knowledge_card.md,0E30E449EE1771BDB00332398988017681B167A42AB734505FAE3EEB206EF92D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-004,metadata.yaml,derived/scale/papers/CUMCM-2005-C-004/metadata.yaml,75C8B6358ECBF4CD568D97A3A40BAE70F786BB0491580B2A62A2666938C8D65C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-004,paper.md,derived/scale/papers/CUMCM-2005-C-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-005,knowledge_card.md,derived/scale/papers/CUMCM-2005-C-005/knowledge_card.md,E42E5D7167706E772D8839C84152E0458714697EB6BDC51CBB3855B7D8FD703B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-005,metadata.yaml,derived/scale/papers/CUMCM-2005-C-005/metadata.yaml,86B69F404B073E56445505BC216B583DEE1ECAC7C65F3FE148ECC78853092583,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-005,paper.md,derived/scale/papers/CUMCM-2005-C-005/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-006,knowledge_card.md,derived/scale/papers/CUMCM-2005-C-006/knowledge_card.md,ADE6AAB5EACA787A0F324954BDA486FF28FEAB6D9EEFA9370872AB014722D43F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-006,metadata.yaml,derived/scale/papers/CUMCM-2005-C-006/metadata.yaml,4FDB5725760E61E21B12ED18D42CAEBC6AE2BBFEFDCD63A63EAC532B1EABFC4E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2005-C-006,paper.md,derived/scale/papers/CUMCM-2005-C-006/paper.md,96063CBA314A4F2CBA5DBE2319045D111F6D07789F83372C519D124C7AA4C1B2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-001/knowledge_card.md,1F4A545D10A34F5071DEBF84694EB4B5D691EEC150060445775347EFA9CBA7DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-001,metadata.yaml,derived/scale/papers/CUMCM-2006-A-001/metadata.yaml,E6C58F3C154A91DFDE31B79BF3639BAF7F2951D7CE1B131C4DD28799747EF7FC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-001,paper.md,derived/scale/papers/CUMCM-2006-A-001/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-002,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-002/knowledge_card.md,73452D9BD513DC4939B4A66B97991A97768010FB8AD885A2990FB513F08F103B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-002,metadata.yaml,derived/scale/papers/CUMCM-2006-A-002/metadata.yaml,18F339D56B91EF3730058A4EC7015E4A4B8B629ED934D8ABB00076738D1B96FC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-002,paper.md,derived/scale/papers/CUMCM-2006-A-002/paper.md,B6404540EF2A74C970DEAC82C803AE4DC23ED95E434CAB505B84EB569E9013BF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-003/knowledge_card.md,266E1A04F8285B4BDA94D4B64E38FEABD5517B4E0F3C545914372FC69CDF0680,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-003,metadata.yaml,derived/scale/papers/CUMCM-2006-A-003/metadata.yaml,4DDCE9DF96798CFBC560BAB79E5CF7B1C0C57E45DC75DD49EE8CEAA2AA8F1AC8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-003,paper.md,derived/scale/papers/CUMCM-2006-A-003/paper.md,57E1B342397333BC57B3F19314DAC820604D6C4F3FBAD2940F036442A24A1209,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-004/knowledge_card.md,AB130BA7CC0FEC75502A52989953B36FB965FC37188D143F25B1D2F931A3B0E6,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-004,metadata.yaml,derived/scale/papers/CUMCM-2006-A-004/metadata.yaml,F56BBA80899DAF73798F8C1B0EDDF9D0F0EE79BBCD335AA10711F228670F9B49,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-004,paper.md,derived/scale/papers/CUMCM-2006-A-004/paper.md,F455474AB5D561BFD69A7BFC38BBE1409CF1AAC62F2E3B513A7F9F4AFBA850DE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-006,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-006/knowledge_card.md,1C5115C60ED39044C360ACED01C3B1967A573AF2DEF722AFF716702933ED21C4,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-006,metadata.yaml,derived/scale/papers/CUMCM-2006-A-006/metadata.yaml,787B469C8478F464CD006941A5C0589115DF2616792D4BE8A339BBC2A301082A,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-006,paper.md,derived/scale/papers/CUMCM-2006-A-006/paper.md,4F6C0533E983322D444BFBE033DB3C669E627302AC98B26C7D684A427BD2F39F,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2006-A-007/knowledge_card.md,EF7DDB9F998CA862B0BFCC1B90C23A5A875B87F1318DDD1174D7AF6705FEABFE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-007,metadata.yaml,derived/scale/papers/CUMCM-2006-A-007/metadata.yaml,23CCFA6611FA496052BE08440DFB49CC7D97F0DF403954467BBE2A30A62473A7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-A-007,paper.md,derived/scale/papers/CUMCM-2006-A-007/paper.md,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-001,knowledge_card.md,derived/scale/papers/CUMCM-2006-B-001/knowledge_card.md,352E3EC290D3C89DE4F8EE7321CBD952E8711E7AC83BB36F4CE5E4E8B9472278,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-001,metadata.yaml,derived/scale/papers/CUMCM-2006-B-001/metadata.yaml,F871E163AED17934CA628C67417362B7D31FE89CFD2B2850DE792D96014FA322,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-001,paper.md,derived/scale/papers/CUMCM-2006-B-001/paper.md,2EEBBD295DAA69E745D4D3A60E17C0CEEF5CCD2C3D4B962C1E8FD4F59535AFD8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-002,knowledge_card.md,derived/scale/papers/CUMCM-2006-B-002/knowledge_card.md,EE54B6E75E336DF56F715784B760D74DCB86390B14955455A7CBDC214EC3C70C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-002,metadata.yaml,derived/scale/papers/CUMCM-2006-B-002/metadata.yaml,B592BFB0DEF890568EE4AC5D85B442E408ABCCC35221074F8B4D60605587D864,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-002,paper.md,derived/scale/papers/CUMCM-2006-B-002/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2006-B-003/knowledge_card.md,D792CC40900FE5F2A8BCD4AC751E234BBCE79572D7CAA6E5CA25FBEE2F5BCBC5,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-003,metadata.yaml,derived/scale/papers/CUMCM-2006-B-003/metadata.yaml,36D7704F4BF6D06F5405C0BA92E288EF2B8D4E9F1E86261808D3FDB5289928E2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-003,paper.md,derived/scale/papers/CUMCM-2006-B-003/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2006-B-004/knowledge_card.md,6B4D9C958A6B7866955187E446671DED298370B6B83A5FA4143348EFBA7156DC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-004,metadata.yaml,derived/scale/papers/CUMCM-2006-B-004/metadata.yaml,CED416F04BD2C6AF542C9D13C0C28BFA188D68558ECBD68943A638835A99AF6D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-004,paper.md,derived/scale/papers/CUMCM-2006-B-004/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-005,knowledge_card.md,derived/scale/papers/CUMCM-2006-B-005/knowledge_card.md,39EF8F2BDC0752FD7166BD0DDCF69CF5C7A8949C7A9AB1EB0E738170883D78D8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-005,metadata.yaml,derived/scale/papers/CUMCM-2006-B-005/metadata.yaml,56EC59ED9D055759DC65D7599ABCD0F11FFAE06A19AA19BBDBB5F872A9B440E9,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2006-B-005,paper.md,derived/scale/papers/CUMCM-2006-B-005/paper.md,D2C2B9A9C3053CBA6E8268335CA5BE7D0214F512AC81C7C8AE6302E692F1088E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-001/knowledge_card.md,2679929F1C59DEED2D7E735EC72D6F9862192D6971711D42DFB774DC444DDB23,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-001,metadata.yaml,derived/scale/papers/CUMCM-2007-A-001/metadata.yaml,A07E03F5B5A9A10179B828823691DE28B33B7CD881F46C385DD60408FB928C21,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-001,paper.md,derived/scale/papers/CUMCM-2007-A-001/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-003/knowledge_card.md,33AD3B634638510F9A61F721CA1673ED368E2EE028F20C96C4688A6BB2F9B2F1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-003,metadata.yaml,derived/scale/papers/CUMCM-2007-A-003/metadata.yaml,7DAAA6E3279BC4FC63DF3447D7E658CA7AD7C200A302BD42DEE3ACBD42FCAF60,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-003,paper.md,derived/scale/papers/CUMCM-2007-A-003/paper.md,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-004/knowledge_card.md,C5B87ADBACFB1555128DA84BFD13FA63D7B017E59D0653036158486B3F0F7636,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-004,metadata.yaml,derived/scale/papers/CUMCM-2007-A-004/metadata.yaml,667DC3D44F13146E0B9ADE964E82EC6B52110277B55AFC6EF87901791649A635,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-004,paper.md,derived/scale/papers/CUMCM-2007-A-004/paper.md,2DF3EA63A1E4C006F318187DD9AF70A89087EF7786A5332F190F6B65FC1600DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-006,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-006/knowledge_card.md,D66F0AF54382FADE3EEE1AE530E16A7DD1F350F48A26925EED370F5BE8319695,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-006,metadata.yaml,derived/scale/papers/CUMCM-2007-A-006/metadata.yaml,C8AB5679E536E6DBB5290A1C927D825406FE0818664E3741B11378E15C80FD2E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-006,paper.md,derived/scale/papers/CUMCM-2007-A-006/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-007/knowledge_card.md,06CD2C45648FEE5C5F936211A53E31651BCF56B46ADE99A8C68B1E5D7ADD03A2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-007,metadata.yaml,derived/scale/papers/CUMCM-2007-A-007/metadata.yaml,2E1BCD51896FE5F9369AA7B479A5410535CDEA2B645FF8CF05BE8C17B01FD4B4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-007,paper.md,derived/scale/papers/CUMCM-2007-A-007/paper.md,EB0D297A039AC63BD08595BD032C1536AF8E9BA67BFF62B216F4BCDD1280B685,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-010,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-010/knowledge_card.md,9D82604D30C65BE697451045CAE08E7EA11A79818F2396A1DBA7FB98F0B7484B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-010,metadata.yaml,derived/scale/papers/CUMCM-2007-A-010/metadata.yaml,E771CF9D8DAE6D89AAA4ECD8F330E793FA69C80132144B61D59155C6661B6C71,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-010,paper.md,derived/scale/papers/CUMCM-2007-A-010/paper.md,2DF3EA63A1E4C006F318187DD9AF70A89087EF7786A5332F190F6B65FC1600DF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-013,knowledge_card.md,derived/scale/papers/CUMCM-2007-A-013/knowledge_card.md,40152F9F3D27C0C8229D6BC53B421B5D277C4420A9E04F61B4FAC3CECCE345B3,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-A-013,metadata.yaml,derived/scale/papers/CUMCM-2007-A-013/metadata.yaml,C7E15956C3AD89A4FB6FDA3C97CFDA22E650322FD0422AB83FE7CC01D3C4F4DC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
