paper_id,change_type,expected,status,old_record_sha256,new_record_sha256,notes
CUMCM-2010-C-002,CHANGED,1,EXPECTED,49AD0B8AB04998C47ED937CCE0760CBDA664B25E2AF72C45A1D3D24B3D3227EF,55F219F63653DB714904058E32E457ABBD05B7C4DFBAC1C42300783BC2FA84F0,G11 repaired formal artifact projection refresh
CUMCM-2010-C-004,CHANGED,1,EXPECTED,8ED7CD60037462854BE8FD7582E901042DCB88C2502B456A0AED9EB2A7ECF61C,18FE635AC6A06CE921C2CCBB779F2C4A3D2680A80C54870D8F4BEE8F2CD1E22A,G11 repaired formal artifact projection refresh
CUMCM-2010-D-002,CHANGED,1,EXPECTED,8DDFB86FBB3F1BA4F00C0C67FD7E4A0CB985A0520111290A9524ECE4F38AE4CC,4E9BC8343C9FBEE5D6884C743B69975C757AFE11B611E584253F0B6B07C1836B,G11 repaired formal artifact projection refresh
CUMCM-2010-D-004,CHANGED,1,EXPECTED,29B0A9CD7BEB306283E4FE51F04FCB0D63E1CA2FF99006B3608DCD8AC3A627D1,881EAC7DC4F15B7A2AFE35605E9038169115DE018BA20D9D6A3D7080C8011EF2,G11 repaired formal artifact projection refresh
CUMCM-2010-D-005,CHANGED,1,EXPECTED,65552E72F58477B42C61E342872D30395AE125C25C99B5EFB83B6BC66AE6BB9E,6AEF56B699B13D6A96DF3929CE41B0C608B65A07B84EF23EC7C54DD1FDF21809,G11 repaired formal artifact projection refresh
CUMCM-2011-A-001,CHANGED,1,EXPECTED,B3259948641E64B8B144380D72B93BE1BE14C7E5CA9D9751AA5A14541DC3CF21,762092F53543BDD01DCAC2166EE41EFA2074A0637A4B433832915271DA024E0A,G11 repaired formal artifact projection refresh
CUMCM-2011-A-002,CHANGED,1,EXPECTED,C91FD8C7972C63FF295E44577CB2BD047F967FBD10543A3DDCD0E9BB323305AD,01FACDC5E34321152D5FDCB3E433D3B9DB72942FFFADD6D5DC1BF4C4A43CA319,G11 repaired formal artifact projection refresh
CUMCM-2011-A-004,CHANGED,1,EXPECTED,19B7A01CC523A01AC047C21A4FEC6251A0295C573C67222F051D452261F3CC66,DE148675553DEFB850253A788187716ED6D6F407E6C90A13C1E6F4D6CF8F6388,G11 repaired formal artifact projection refresh
CUMCM-2011-A-005,CHANGED,1,EXPECTED,1AC993EEBB506583D59FAB38099282D0A1720CBC80E65B1F986D84301618EB65,AECD86BF7CDAD5F58B41B12022043323AE399EEDEACFFBA9DAF2742A5C1DD9EA,G11 repaired formal artifact projection refresh
CUMCM-2011-A-007,CHANGED,1,EXPECTED,49EA8A566F5C1F579CF75ABD5866FAB045E6D80D6BE1F5294D0499397B4E6107,89CA7CB8064487785163C3E22727912597D8FA68DC34C4B413E920D368D7262D,G11 repaired formal artifact projection refresh
CUMCM-2012-B-B149,CHANGED,1,EXPECTED,6132DB9F5538C9BB0C82AF4CFBCFFD566F60C5F4D5F91EF56CD7EA98AB4F7BE0,C0019465F1DB84BC4008B4BB8A8F653155E65D5EB3865B2E508291920B439BB3,G11 repaired formal artifact projection refresh
CUMCM-2013-A-001,CHANGED,1,EXPECTED,6BDC9EC9A4DBA31853C2611A28485D668C66A6E4CB8F27791217DE7A6B149D4F,5F895C0850BB1D99A1077E8EAF4E6A01A44EB6899E14E48977467A49414C92BA,G11 repaired formal artifact projection refresh
CUMCM-2013-A-004,CHANGED,1,EXPECTED,1E97E88414936C6D1BF401631580BC0E827A693E834D10F07F31C6B5142A4427,5C82E14D0597CDA85CB8AF211926393DDF73B46A15C81CF05685F843CE01C11E,G11 repaired formal artifact projection refresh
CUMCM-2013-A-005,CHANGED,1,EXPECTED,55303333784F5F0BE65334450FCAA9170262C8AE73CBB2024145B444A32B9966,925E1D4F51CCC5FC105059C51A3764DCE19C3EBDC77BD212B37532D936F0CF6D,G11 repaired formal artifact projection refresh
CUMCM-2013-A-A0114,CHANGED,1,EXPECTED,AA2576D9ED335FBF3AB0D202B0BA21C02A09968D5E4C2603B38DD225F9F053C9,3B4561F0056D07839DBCB4D18ED86B93F280BCDAF7F9B4776C2C19EDDE29DD03,G11 repaired formal artifact projection refresh
CUMCM-2014-A-A1501,CHANGED,1,EXPECTED,B47ED45936F3379A3797242DB9E93E88356D48B9C1B6B221AA5AD99DA4CA9311,8976E23DC48173C70B476317CD3FFF453EF34EB562591D8C21B890BBD539C0E6,G11 repaired formal artifact projection refresh
CUMCM-2014-A-A2302,CHANGED,1,EXPECTED,BD66430D079C16AAE3C7AABE082B77D0FD492D2989287E8E0AB63C79F6EB439C,BED4049539D3581A6B2428110257C294216261BEA67FC244691CDDF39C7847F6,G11 repaired formal artifact projection refresh
CUMCM-2014-D-D2202,CHANGED,1,EXPECTED,465645DCB173EFCF7A470DB22B00FDE20ED83818A8CF69CE875A7451A93FB3C3,CE1616823E9495D0176456DE6ABE4B4CE13D6B436974145EC3B0CC04EF24D99B,G11 repaired formal artifact projection refresh
CUMCM-2016-A-002,CHANGED,1,EXPECTED,A9A6D7EFBEA35C6C9C98069A9167794BB5720D0350261DA644453B6815526720,B47D9B6FD58AB88CB22CC5C5143DC84D0E8BEBC686FFF16CBFEC1D847570931E,G11 repaired formal artifact projection refresh
CUMCM-2016-A-003,CHANGED,1,EXPECTED,EEC3AB1176C5FE56C29EDD857D78B73933F1F4ADEDBBB0A1A1902F9DF8660946,7F05B131CEFB2CFE7D7A4678815C8F97F3C46AD65418D37629BCE43F1188DB5F,G11 repaired formal artifact projection refresh
CUMCM-2016-A-004,CHANGED,1,EXPECTED,5B9611A29F8D841D3A8378F444CD5B3B4B614F9F548E6F74504BA4137049D787,5B0DF02B3F397E410BD36BF1CDD5B692D72369531E521DC9B451E6C3DE21CC68,G11 repaired formal artifact projection refresh
CUMCM-2016-A-005,CHANGED,1,EXPECTED,5483D2D79E37518E151E559C7835FC1218FD50C8B66BFCB4DB3514EADEC4321D,5CC9D664DB8C326C66529D83BB357C3571D9D761DA27AFB56D314B5CCF00F923,G11 repaired formal artifact projection refresh
CUMCM-2016-A-006,CHANGED,1,EXPECTED,02A1F4092B3C12E3BC8B333A2491479755DE21E2144E49B1687A021B69B2BF8C,B70AE5DC5EDE87F1608D510323FBA7A3A4A58132646F74E14B5DD6413272FCC1,G11 repaired formal artifact projection refresh
CUMCM-2016-B-002,CHANGED,1,EXPECTED,0233777312BD0F8FD5115F41663B642AEC06145EAB9EEB0B23BAB6055129E915,A640A459FB92B921279F67DA05BC9BDA7D07B56EE0BC669F4835086EC376D077,G11 repaired formal artifact projection refresh
CUMCM-2016-C-001,CHANGED,1,EXPECTED,36B988D7BB8BA614E25B685CFDB437747496056536755904CE6C5B67046E8A16,BF7BE32DC056C85CE1D7F31FFD15AAE8C5D56FB120A424D7AB0FF9C33E328C85,G11 repaired formal artifact projection refresh
CUMCM-2016-D-002,CHANGED,1,EXPECTED,825BB3A23654DAF877A736F405E02D0D93694386A6DE5CB545B0D7D4B04ACB8A,D1F25834F7DE0E5353EB9A85AAB65DBDCC11B76100C110AEF6E435E25AFEB116,G11 repaired formal artifact projection refresh
CUMCM-2016-D-003,CHANGED,1,EXPECTED,1B0FBD2448AD94653644F1F213D7A44739B168AD6266CFE1AC47557DCCF4E5CB,6B3395C30CE62904C1C4F275F8377E5C6B17D7AC9BE5CEEE52DEFA61AA83F7A0,G11 repaired formal artifact projection refresh
CUMCM-2017-A-002,CHANGED,1,EXPECTED,94576FDAB04CADE23E81EA634277B871B7E06477BCDF4951E61E6E5B376F373A,46471B9BD13469B8F0587F0A2A3A390C6A53DA510E8D6FC8904DD396CD296262,G11 repaired formal artifact projection refresh
CUMCM-2017-B-004,CHANGED,1,EXPECTED,18FD7B69BB250D0B1083B0C5D2D3EA57963E52702B10626BB14E9E3071A12B15,5D85F36B5AADEEFAF8DE20ABA8C6F9E407D9DD04DA15129C67E2D0E2A5D6EE4D,G11 repaired formal artifact projection refresh
CUMCM-2017-B-005,CHANGED,1,EXPECTED,06D945335C481CE6910E34186DE80C5828230F49906EA08BA4B5B8186167361C,2DDCBE8688D573E6A6AB33555E0205C7CC652B915554DBA6947098C2C42754B9,G11 repaired formal artifact projection refresh
CUMCM-2017-B-006,CHANGED,1,EXPECTED,0096525BC1E192B65BC6957DD4439EEB2ED8682657D9CDBB4185ED146EC534C7,B0F1FF77FE282C9B0D64D6E3164DFFDFF43EC5501CC9CEF41149A5D65191DDEE,G11 repaired formal artifact projection refresh
CUMCM-2017-B-007,CHANGED,1,EXPECTED,7485367D91BBA05FB0A4485CA76F5AF24F291EF2226F4802958C0F5010E27F18,0DE88C872254CEB71A4A494D8CCBEFFCBE15CCACA31200477E1E5122B318FCB8,G11 repaired formal artifact projection refresh
CUMCM-2017-D-001,CHANGED,1,EXPECTED,48815AD6C5C3F5671E7E51D633F0E7E0A331FD71F458EDC8D9B6F89D77E0D148,BF4E9BA3DFAFA38BC20C7F0CF6459633066F59B8C61BB90D6E237B2C60C836E7,G11 repaired formal artifact projection refresh
CUMCM-2017-D-003,CHANGED,1,EXPECTED,92C12186BAF4AFC05C22EF5F284FEF8762A89560F0D55808700F83D312036F50,2B2DF96E5DCA8975D8A63067DE458F9CA817B2AE416D2E38D824CF34BF1C31A3,G11 repaired formal artifact projection refresh
CUMCM-2017-D-004,CHANGED,1,EXPECTED,CB7CE2EC2E9A40715560B453F6441F13D115291C5FBF1A7F7E2F1C35C935D014,0D4F93497BC545A86B3C2282B0F537AD417C26C5CAFD56EDC140F89408853A26,G11 repaired formal artifact projection refresh
CUMCM-2018-A-001,CHANGED,1,EXPECTED,A4922546B8AB7ECC53CD89C22D0E20FB77C979E6A7EB8CF11DEB28303AF324AF,737F36757253A3C1CEF7BCD32842FBDD190EFBD755D59E0BA6346FEF87183A99,G11 repaired formal artifact projection refresh
CUMCM-2018-A-002,CHANGED,1,EXPECTED,AC0AE214CD05FCE8C850F351F59D68B69DB7186C474A809027993D72B66FD417,000BC19CDCC4134F41B17FB983995CBC717A9DC3D878863A0111A3D9A61A9E89,G11 repaired formal artifact projection refresh
CUMCM-2018-A-003,CHANGED,1,EXPECTED,5D2DDA2400EA1D83D919EF56A703C575160447BBAAEE8ECD6E17AD38DEA3BBB0,7546AF493E0A2BF52EA90DF3A0FD0F7CEE975EBCB03FD48B03D069BE20027316,G11 repaired formal artifact projection refresh
CUMCM-2018-A-005,CHANGED,1,EXPECTED,3B00BBA06E3E7323590D1C662C287DF771A4A752F0FAE8174A94F76BD86CCE4A,5577C38ACEC575FAD44DFD4440E6BCB5C5402BBD7C333D5C96CA937ABF8F0848,G11 repaired formal artifact projection refresh
CUMCM-2018-B-003,CHANGED,1,EXPECTED,35ED92489E1B20B66A941D7BE856791A4CD96F01C24B4D00926CDA2B91AF92D5,DFAA8A43D4937FAD8966C5FF30A98BFF111F24AE62F19891CBE45F01D56D1E51,G11 repaired formal artifact projection refresh
CUMCM-2018-B-004,CHANGED,1,EXPECTED,C1E08561AE0393AB42CA8E40E119FE1674AE925E08635BCA1745CDD546B728D5,132A316E02F168B30E63A36BA9B4A4C6931A50178F6439DB65A1C979193F8CB0,G11 repaired formal artifact projection refresh
CUMCM-2018-C-002,CHANGED,1,EXPECTED,9260F3193D4016CE88AE427EABA1058FB34369BBBFCC820A6C2BF566D7EA54BB,F0D9EDADB128EB414C35193D35D25458EE6FEB492C691DACD22C7E375504D290,G11 repaired formal artifact projection refresh
CUMCM-2018-C-003,CHANGED,1,EXPECTED,16F5ED05F79F9028682B3BA2F520977473568613FB1CBFC539AD2E5D89382231,69EC96C648D3B7D1AFBCBE399241117406A27B4EA68BE4C2F1821F064E567806,G11 repaired formal artifact projection refresh
CUMCM-2018-D-002,CHANGED,1,EXPECTED,F8E06E4A30C51F4B58E0BD81496F39B7A0F698F10B98DA93ACAE7458C58E7F72,16E89FF24CF1D8C114F1117F3813E5A053C45B3ADC645EFFF596342DAB37E658,G11 repaired formal artifact projection refresh
CUMCM-2018-D-003,CHANGED,1,EXPECTED,54E622CA8A2690A552932AC1F0A667B5982C9DD4F8F317F449678FFD4261B6BA,4D5E30DBF712E3921A71AB0822C51D80B45A5EFD6BEEFF3AFBC490A60578A3A9,G11 repaired formal artifact projection refresh
CUMCM-2020-D-003,CHANGED,1,EXPECTED,9472228386D63125295847C84FB0144954079D5C608BAAE781A7E3D1032A395F,14498A123C898F0936E2ECE2D7C34DFD71076703978DA527AB610F8FFF81AA92,G11 repaired formal artifact projection refresh
