paper_id,source_page,artifact_set_id,source_path,source_sha256,formal_body_path,formal_body_sha256,final_scope_status,scope_evidence_type,scope_evidence_path,scope_confidence,repair_required
CUMCM-2010-B-005,22,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_22.txt,HIGH,1
CUMCM-2010-B-005,23,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_23.txt,HIGH,1
CUMCM-2010-B-005,24,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_24.txt,HIGH,1
CUMCM-2010-B-005,25,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_25.txt,HIGH,1
CUMCM-2010-B-005,26,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_26.txt,HIGH,1
CUMCM-2010-B-005,27,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_27.txt,HIGH,1
CUMCM-2010-B-005,28,derived/scale/papers/CUMCM-2010-B-005,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：世博会对上海旅游业的影响研究.pdf,63064D423C44843DA905AEC4A0AC07A49A0ADA9D0CDB480495F4921A938457FA,derived/scale/papers/CUMCM-2010-B-005/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-005/source_page_28.txt,HIGH,1
CUMCM-2010-B-006,1,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_1.txt,HIGH,1
CUMCM-2010-B-006,2,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_2.txt,HIGH,1
CUMCM-2010-B-006,3,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_3.txt,HIGH,1
CUMCM-2010-B-006,4,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_4.txt,HIGH,1
CUMCM-2010-B-006,5,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_5.txt,HIGH,1
CUMCM-2010-B-006,6,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_6.txt,HIGH,1
CUMCM-2010-B-006,7,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_7.txt,HIGH,1
CUMCM-2010-B-006,8,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_8.txt,HIGH,1
CUMCM-2010-B-006,9,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_9.txt,HIGH,1
CUMCM-2010-B-006,10,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_10.txt,HIGH,1
CUMCM-2010-B-006,11,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_11.txt,HIGH,1
CUMCM-2010-B-006,12,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_12.txt,HIGH,1
CUMCM-2010-B-006,13,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_13.txt,HIGH,1
CUMCM-2010-B-006,14,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_14.txt,HIGH,1
CUMCM-2010-B-006,15,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_15.txt,HIGH,1
CUMCM-2010-B-006,16,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_16.txt,HIGH,1
CUMCM-2010-B-006,17,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_17.txt,HIGH,1
CUMCM-2010-B-006,18,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_18.txt,HIGH,1
CUMCM-2010-B-006,19,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_19.txt,HIGH,1
CUMCM-2010-B-006,20,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_20.txt,HIGH,1
CUMCM-2010-B-006,21,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_21.txt,HIGH,1
CUMCM-2010-B-006,22,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_22.txt,HIGH,1
CUMCM-2010-B-006,23,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_23.txt,HIGH,1
CUMCM-2010-B-006,24,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_24.txt,HIGH,1
CUMCM-2010-B-006,25,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_25.txt,HIGH,1
CUMCM-2010-B-006,26,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_26.txt,HIGH,1
CUMCM-2010-B-006,27,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_27.txt,HIGH,1
CUMCM-2010-B-006,28,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_28.txt,HIGH,1
CUMCM-2010-B-006,29,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_29.txt,HIGH,1
CUMCM-2010-B-006,30,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_30.txt,HIGH,1
CUMCM-2010-B-006,31,derived/scale/papers/CUMCM-2010-B-006,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010B：上海世博会于文化方面影响力评估.pdf,F084DF33B5DED56E794A494305239DC534E981BA749E55138D56D1EB7FAA6C20,derived/scale/papers/CUMCM-2010-B-006/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-B-006/source_page_31.txt,HIGH,1
CUMCM-2010-C-001,1,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_1.txt,HIGH,1
CUMCM-2010-C-001,2,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_2.txt,HIGH,1
CUMCM-2010-C-001,3,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_3.txt,HIGH,1
CUMCM-2010-C-001,4,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_4.txt,HIGH,1
CUMCM-2010-C-001,5,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_5.txt,HIGH,1
CUMCM-2010-C-001,6,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_6.txt,HIGH,1
CUMCM-2010-C-001,7,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_7.txt,HIGH,1
CUMCM-2010-C-001,8,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_8.txt,HIGH,1
CUMCM-2010-C-001,9,derived/scale/papers/CUMCM-2010-C-001,2010年数学建模国赛真题+优秀论文/2010年优秀论文/2010C：输油管的布置（2）.pdf,FD7FBA7652C85FF2D40866F4F992039E8DA731EBF08E630DE9226D4D51972D3C,derived/scale/papers/CUMCM-2010-C-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-2010-C-001/source_page_9.txt,HIGH,1
